-8.250,-0.6566,0.08898
-8.000,-0.6640,0.08515
-7.750,-0.6716,0.08232
-7.500,-0.6571,0.07642
-7.250,-0.6607,0.07329
-7.000,-0.6571,0.06821
-6.750,-0.6490,0.06477
-6.500,-0.6458,0.06083
-6.250,-0.6418,0.05812
-5.500,-0.6138,0.04802
-5.250,-0.5745,0.03113
-4.500,-0.5754,0.03829
-4.250,-0.5610,0.03489
-4.000,-0.4834,0.02690
-3.750,-0.4603,0.02533
-3.500,-0.4343,0.02301
-3.250,-0.4076,0.02097
-3.000,-0.3818,0.01871
-2.750,-0.3588,0.01745
-2.500,-0.1657,0.01301
-2.250,-0.1472,0.01281
-2.000,-0.1293,0.01265
-1.750,-0.1119,0.01250
-1.500,-0.0950,0.01238
-1.250,-0.0786,0.01228
-1.000,-0.0625,0.01220
-0.750,-0.0466,0.01214
-0.500,-0.0309,0.01210
-0.250,-0.0154,0.01208
0.000,0.0000,0.01207
0.250,0.0154,0.01207
0.500,0.0309,0.01210
0.750,0.0466,0.01214
1.000,0.0625,0.01220
1.250,0.0787,0.01228
1.500,0.0951,0.01238
1.750,0.1120,0.01250
2.000,0.1294,0.01264
2.250,0.1474,0.01281
2.500,0.1658,0.01300
2.750,0.3585,0.01744
3.000,0.3815,0.01870
3.250,0.4073,0.02096
3.500,0.4340,0.02299
3.750,0.4599,0.02532
4.000,0.4831,0.02690
5.250,0.6049,0.04535
5.500,0.5819,0.03487
5.750,0.5870,0.03750
6.250,0.5942,0.04494
6.500,0.6459,0.06084
6.750,0.6491,0.06478
7.000,0.6020,0.05803
7.250,0.6608,0.07329
7.500,0.6574,0.07645
7.750,0.6719,0.08234
8.000,0.6642,0.08517
8.250,0.6569,0.08903
