-9.250,-0.5730,0.09584
-9.000,-0.5996,0.09229
-8.750,-0.6305,0.09018
-8.500,-0.5861,0.08319
-8.250,-0.5821,0.08013
-8.000,-0.5917,0.07677
-7.750,-0.6284,0.07641
-7.500,-0.6003,0.06927
-7.250,-0.5933,0.06650
-7.000,-0.5984,0.06302
-6.750,-0.5854,0.06027
-6.500,-0.5814,0.05696
-6.250,-0.5778,0.05451
-5.750,-0.5589,0.04945
-5.500,-0.5461,0.04662
-5.250,-0.5343,0.04445
-5.000,-0.5248,0.04212
-4.750,-0.5161,0.04005
-4.500,-0.5114,0.03815
-4.250,-0.4427,0.03067
-4.000,-0.4187,0.02808
-3.750,-0.3952,0.02698
-3.500,-0.3739,0.02535
-3.250,-0.3536,0.02382
-3.000,-0.3344,0.02247
-2.750,-0.2992,0.02081
-2.500,-0.2375,0.01923
-2.250,-0.1820,0.01764
-2.000,-0.1330,0.01647
-1.750,0.1155,0.01571
-1.500,0.1347,0.01604
-1.250,0.1561,0.01631
-1.000,0.1782,0.01653
-0.750,0.2002,0.01674
-0.500,0.2222,0.01697
-0.250,0.2446,0.01719
0.000,0.2673,0.01743
0.250,0.2900,0.01777
0.500,0.3131,0.01800
0.750,0.3360,0.01837
1.000,0.3592,0.01869
1.250,0.3822,0.01901
1.500,0.4053,0.01951
1.750,0.4285,0.01984
2.000,0.4516,0.02024
2.250,0.4747,0.02072
2.500,0.4977,0.02138
2.750,0.5203,0.02188
3.000,0.5426,0.02243
3.250,0.5647,0.02300
3.500,0.5867,0.02368
3.750,0.6081,0.02461
4.000,0.6288,0.02544
4.250,0.6489,0.02631
4.500,0.6691,0.02711
4.750,0.6899,0.02787
5.000,0.7095,0.02908
5.250,0.7253,0.03027
5.500,0.7418,0.03148
5.750,0.7599,0.03243
6.000,0.7807,0.03318
6.250,0.7938,0.03499
6.500,0.8017,0.03730
6.750,0.8102,0.03952
7.000,0.8227,0.04110
7.250,0.8451,0.04155
7.500,0.8507,0.04418
7.750,0.8275,0.04988
8.000,0.7893,0.05755
8.250,0.7427,0.06666
8.500,0.7375,0.07165
8.750,0.7552,0.07398
9.000,0.5667,0.09931
