-10.750,-0.5628,0.11061
-10.500,-0.5180,0.10770
-10.250,-0.5474,0.10315
-10.000,-0.5273,0.09923
-9.750,-0.5211,0.09603
-9.500,-0.5382,0.09090
-9.250,-0.5231,0.08824
-9.000,-0.5415,0.08316
-7.250,-0.6611,0.04004
-7.000,-0.6529,0.03711
-6.750,-0.6439,0.03502
-6.500,-0.6326,0.03309
-6.250,-0.6189,0.03112
-6.000,-0.6033,0.02929
-5.750,-0.5864,0.02779
-5.500,-0.5684,0.02578
-5.250,-0.5510,0.02462
-5.000,-0.5323,0.02363
-4.750,-0.5132,0.02279
-4.500,-0.4841,0.02147
-4.250,-0.4463,0.02034
-4.000,-0.4071,0.01916
-3.750,-0.3874,0.01616
-3.500,-0.3548,0.01694
-3.250,-0.3222,0.01766
-3.000,-0.2953,0.01836
-2.750,-0.2669,0.01944
-2.500,-0.2500,0.02018
-2.250,-0.2132,0.02062
-2.000,-0.1896,0.02060
-1.750,-0.1452,0.02061
-1.500,-0.1222,0.02054
-1.250,-0.0792,0.02051
-1.000,-0.0577,0.02049
-0.750,-0.0183,0.02040
-0.500,0.0051,0.02041
-0.250,0.0406,0.02031
0.000,0.0669,0.02040
0.250,0.1017,0.02036
0.500,0.1302,0.02038
0.750,0.1689,0.02044
1.000,0.2131,0.02036
1.250,0.2424,0.02058
1.500,0.2960,0.02051
1.750,0.3403,0.02053
2.000,0.3909,0.02060
2.250,0.4411,0.02036
2.500,0.4842,0.02055
2.750,0.5355,0.02028
3.000,0.5794,0.02038
3.250,0.5946,0.02037
3.500,0.6088,0.02021
3.750,0.6223,0.01981
4.000,0.6393,0.01900
4.250,0.6504,0.01838
4.500,0.6722,0.01724
4.750,0.6861,0.01683
5.000,0.7065,0.01632
5.250,0.7266,0.01585
5.500,0.7442,0.01545
5.750,0.7349,0.01734
6.000,0.7342,0.02003
6.250,0.7479,0.02149
6.500,0.7650,0.02289
6.750,0.7858,0.02440
7.000,0.8103,0.02590
7.250,0.8400,0.02790
7.500,0.8670,0.02948
7.750,0.8952,0.03172
8.000,0.9236,0.03486
8.250,0.9466,0.03736
8.500,0.9666,0.04010
8.750,0.9827,0.04279
9.000,0.9958,0.04587
9.250,1.0072,0.04978
9.500,1.0209,0.05552
9.750,1.0009,0.05936
10.000,0.9329,0.05590
10.250,0.8862,0.06095
10.500,0.8485,0.06640
10.750,0.8077,0.07442
11.000,0.7634,0.08242
