-8.500,-0.4184,0.09178
-8.250,-0.4454,0.08922
-8.000,-0.4790,0.08626
-7.750,-0.4305,0.08218
-7.500,-0.4408,0.07956
-7.250,-0.4759,0.07638
-7.000,-0.4725,0.07250
-6.750,-0.4638,0.07028
-6.500,-0.4906,0.06690
-6.250,-0.4749,0.06415
-6.000,-0.4845,0.06098
-5.750,-0.4736,0.05891
-5.500,-0.4705,0.05618
-5.250,-0.4664,0.05342
-5.000,-0.4600,0.05079
-4.750,-0.4298,0.03519
-4.500,-0.4094,0.03135
-4.250,-0.3897,0.02863
-4.000,-0.3685,0.02653
-3.750,-0.3466,0.02536
-3.500,-0.3236,0.02349
-3.250,-0.3011,0.02203
-3.000,-0.2791,0.02100
-2.750,-0.2574,0.02020
-2.500,-0.2373,0.01936
-2.250,-0.2171,0.01855
-2.000,-0.1968,0.01722
-1.750,-0.1402,0.01445
-1.500,-0.0882,0.01493
-1.250,-0.0376,0.01539
-1.000,0.0141,0.01581
-0.750,0.0628,0.01609
-0.500,0.1088,0.01629
-0.250,0.1547,0.01642
0.000,0.2015,0.01648
0.250,0.2517,0.01642
0.500,0.3099,0.01617
0.750,0.3514,0.01593
1.000,0.3898,0.01566
1.250,0.4253,0.01534
1.500,0.4568,0.01504
1.750,0.4827,0.01482
2.000,0.5109,0.01454
2.250,0.5396,0.01423
2.500,0.5635,0.01412
2.750,0.5895,0.01400
3.000,0.6145,0.01396
3.250,0.6384,0.01405
3.500,0.6621,0.01420
3.750,0.6856,0.01442
4.000,0.7089,0.01469
4.250,0.7319,0.01502
4.500,0.7548,0.01540
4.750,0.7777,0.01581
5.000,0.8007,0.01626
5.250,0.8233,0.01674
5.500,0.8459,0.01725
5.750,0.8690,0.01780
6.000,0.8914,0.01835
6.250,0.9142,0.01893
6.500,0.9371,0.01955
6.750,0.9590,0.02016
7.000,0.9810,0.02079
7.250,1.0032,0.02144
7.500,1.0244,0.02212
7.750,1.0444,0.02276
8.000,1.0640,0.02339
8.250,1.0827,0.02403
8.500,1.0980,0.02454
8.750,1.1114,0.02501
9.000,1.1213,0.02549
9.250,1.1283,0.02620
9.500,1.1292,0.02783
9.750,1.1275,0.03012
10.000,1.1277,0.03214
10.250,1.1306,0.03433
10.500,1.1375,0.03642
10.750,1.1525,0.03937
11.000,1.1637,0.04168
11.250,1.1708,0.04387
11.500,1.1795,0.04639
11.750,1.1905,0.05117
12.000,1.1871,0.05415
12.250,1.1794,0.05743
12.500,1.1688,0.06101
12.750,1.1561,0.06490
13.000,1.1398,0.06929
13.250,1.1234,0.07415
13.500,1.1049,0.07952
13.750,1.0854,0.08553
14.000,1.0677,0.09150
14.250,1.0457,0.09825
14.500,0.9999,0.11099
14.750,0.9156,0.13901
15.000,0.9060,0.14734
