-15.750,-0.6341,0.13185
-15.500,-0.7162,0.11320
-15.250,-0.9843,0.08100
-15.000,-0.9928,0.07576
-14.750,-1.0216,0.07027
-14.500,-1.0578,0.06533
-14.250,-1.1040,0.06118
-14.000,-1.1318,0.05850
-13.750,-1.1654,0.05700
-13.250,-1.0315,0.05388
-13.000,-0.9432,0.05648
-12.750,-0.8113,0.06234
-12.500,-0.7469,0.06474
-12.250,-0.6744,0.06848
-12.000,-0.6741,0.06622
-11.750,-0.5633,0.07571
-11.500,-0.4769,0.08579
-11.250,-0.4361,0.08977
-11.000,-0.4142,0.09061
-10.750,-0.3988,0.09054
-10.500,-0.3876,0.08971
-10.250,-0.3804,0.08829
-10.000,-0.3757,0.08649
-9.750,-0.3715,0.08457
-9.500,-0.3706,0.08227
-9.250,-0.3699,0.07996
-9.000,-0.3698,0.07765
-8.750,-0.3727,0.07504
-8.500,-0.3746,0.07268
-8.250,-0.3797,0.07004
-8.000,-0.3864,0.06738
-7.750,-0.3950,0.06468
-7.500,-0.4066,0.06193
-7.250,-0.4219,0.05913
-7.000,-0.4394,0.05646
-6.750,-0.4624,0.05377
-6.500,-0.4911,0.05122
-6.250,-0.1789,0.08973
-6.000,-0.1684,0.09011
-5.750,-0.1915,0.09046
-5.500,-0.1844,0.08975
-5.250,-0.2458,0.09075
-5.000,-0.2033,0.09014
-4.750,-0.1486,0.08654
-4.500,-0.0979,0.08343
-4.250,-0.0499,0.08071
-4.000,-0.0044,0.07823
-3.750,-0.0118,0.07820
-3.500,0.0324,0.07496
-3.250,0.0888,0.07167
-3.000,0.1329,0.06910
-2.750,0.1757,0.06675
-2.500,0.1668,0.06644
-2.250,0.2179,0.06333
-2.000,0.2661,0.06076
-1.750,0.3062,0.05884
-1.500,0.3324,0.05760
-1.250,0.1430,0.04462
-1.000,0.1717,0.04409
-0.750,0.1576,0.03911
-0.500,0.1465,0.03317
-0.250,0.1745,0.03297
0.000,0.2029,0.03257
0.250,0.2267,0.03197
0.500,0.2475,0.03120
0.750,0.2697,0.03018
1.000,0.2956,0.02870
1.250,0.3205,0.02806
1.500,0.3438,0.02814
1.750,0.3701,0.02807
2.000,0.3976,0.02766
2.250,0.4224,0.02702
2.500,0.4487,0.02703
2.750,0.4743,0.02706
3.000,0.4988,0.02701
3.250,0.5308,0.02662
3.500,0.5513,0.02687
3.750,0.5801,0.02696
4.000,0.6049,0.02696
4.250,0.6303,0.02718
4.500,0.6542,0.02742
4.750,0.6824,0.02751
5.000,0.7048,0.02781
5.250,0.7328,0.02798
5.500,0.7557,0.02822
5.750,0.7814,0.02846
6.000,0.8065,0.02863
6.250,0.8295,0.02895
6.500,0.8572,0.02901
6.750,0.8768,0.02938
7.000,0.9098,0.02922
7.250,0.9255,0.02963
7.500,0.9529,0.02963
7.750,0.9786,0.02959
8.000,0.9962,0.02980
8.250,1.0213,0.02976
8.500,1.0494,0.02951
8.750,1.0643,0.02961
9.000,1.0821,0.02965
9.250,1.0984,0.02963
9.500,1.1131,0.02957
9.750,1.1260,0.02956
10.000,1.1357,0.02960
10.250,1.1408,0.02973
10.500,1.1399,0.02998
10.750,1.1338,0.03069
11.000,1.1287,0.03162
11.250,1.1234,0.03279
11.500,1.1173,0.03427
11.750,1.1113,0.03597
12.000,1.1059,0.03767
12.250,1.0992,0.03922
12.500,1.0903,0.04067
12.750,1.0994,0.04336
13.000,1.1063,0.04597
13.250,1.1150,0.04837
13.500,1.1166,0.05111
13.750,1.1219,0.05382
14.000,1.1374,0.05580
14.250,1.1295,0.05944
14.500,1.1370,0.06187
14.750,1.1378,0.06527
15.000,1.1333,0.06898
15.250,1.1510,0.07110
15.500,1.1361,0.07587
15.750,1.1247,0.08063
16.000,1.1147,0.08540
16.250,1.1345,0.08731
16.500,1.1135,0.09346
16.750,1.0897,0.10040
17.000,1.0644,0.10809
17.250,1.0373,0.11665
17.500,1.0075,0.12630
17.750,0.9755,0.13713
