-10.500,-0.5458,0.10496
-10.250,-0.5505,0.10181
-10.000,-0.8620,0.06469
-9.750,-0.8784,0.06042
-9.500,-0.8799,0.05696
-9.250,-0.8616,0.05682
-9.000,-0.8620,0.05383
-8.750,-0.8604,0.05051
-8.500,-0.8551,0.04708
-8.250,-0.8409,0.04381
-8.000,-0.8109,0.04164
-7.750,-0.7840,0.04050
-7.500,-0.7559,0.03881
-7.250,-0.7270,0.03747
-7.000,-0.6974,0.03652
-6.750,-0.6675,0.03544
-6.500,-0.6444,0.03474
-6.250,-0.6157,0.03391
-6.000,-0.5844,0.03334
-5.750,-0.5622,0.03269
-5.500,-0.5356,0.03210
-5.250,-0.5004,0.03183
-5.000,-0.4806,0.03130
-4.750,-0.4561,0.03090
-4.500,-0.4290,0.03062
-4.250,-0.3947,0.03055
-4.000,-0.3792,0.03015
-3.750,-0.3581,0.02987
-3.500,-0.3312,0.03010
-3.250,-0.2983,0.03105
-3.000,-0.2844,0.03158
-2.750,-0.2682,0.03222
-2.500,-0.2435,0.03298
-2.250,-0.2088,0.03398
-2.000,-0.1965,0.03438
-1.750,-0.1779,0.03489
-1.500,-0.1480,0.03556
-1.250,-0.1237,0.03613
-1.000,-0.1107,0.03648
-0.750,-0.0885,0.03696
-0.500,-0.0531,0.03764
-0.250,-0.0443,0.03792
0.000,-0.0272,0.03831
0.250,0.0066,0.03882
0.500,0.0215,0.03910
0.750,0.0439,0.03938
1.000,0.0890,0.03988
1.250,0.0914,0.04004
1.500,0.1226,0.04045
1.750,0.1500,0.04082
2.000,0.1672,0.04113
2.250,0.2093,0.04135
2.500,0.2179,0.04168
2.750,0.2576,0.04181
3.000,0.2686,0.04225
3.250,0.3060,0.04241
3.500,0.3227,0.04283
3.750,0.3598,0.04284
4.000,0.3813,0.04311
4.250,0.4219,0.04288
4.500,0.4450,0.04318
4.750,0.5071,0.04265
5.000,0.5341,0.04287
5.250,0.5978,0.04169
5.500,0.6264,0.04168
5.750,0.6937,0.03974
6.000,0.7176,0.03975
6.250,0.7834,0.03732
6.500,0.8054,0.03717
6.750,0.8670,0.03447
7.000,0.8906,0.03394
7.250,0.9578,0.03045
7.500,0.9877,0.02924
7.750,1.0239,0.02767
8.000,1.0663,0.02583
8.250,1.0834,0.02548
8.500,1.1055,0.02500
8.750,1.1268,0.02487
9.000,1.1316,0.02595
9.250,1.1350,0.02737
9.500,1.1403,0.02881
9.750,1.1485,0.03019
10.000,1.1614,0.03149
10.250,1.1749,0.03275
10.500,1.1918,0.03396
10.750,1.2091,0.03517
11.000,1.2237,0.03642
11.250,1.2417,0.03770
11.500,1.2636,0.03896
11.750,1.2775,0.04025
12.000,1.2953,0.04170
12.250,1.3189,0.04297
12.500,1.3276,0.04461
12.750,1.3503,0.04592
13.000,1.3602,0.04776
13.250,1.3717,0.04933
13.500,1.3947,0.05115
13.750,1.3959,0.05320
14.000,1.4068,0.05496
14.250,1.4269,0.05716
14.500,1.4192,0.05978
14.750,1.4182,0.06224
15.000,1.4257,0.06430
15.250,1.4401,0.06707
15.500,1.4194,0.07072
15.750,1.3993,0.07476
16.000,1.3782,0.07916
16.250,1.3559,0.08393
16.500,1.3300,0.08942
16.750,1.2961,0.09623
17.000,1.2468,0.10575
17.250,1.1803,0.11952
17.500,1.1112,0.13690
