-7.250,-0.2796,0.09684
-7.000,-0.2821,0.09607
-6.750,-0.2852,0.09584
-6.500,-0.2857,0.09566
-6.250,-0.2815,0.09517
-6.000,-0.2828,0.09056
-5.750,-0.2879,0.08553
-5.500,-0.2877,0.08276
-5.250,-0.2851,0.08035
-5.000,-0.2801,0.07801
-4.750,-0.2726,0.07566
-4.500,-0.2614,0.07336
-4.250,-0.1804,0.07196
-4.000,-0.1685,0.06466
-3.750,-0.1288,0.06032
-3.500,-0.0614,0.05686
-3.250,-0.0301,0.05242
-3.000,0.0357,0.04925
-2.750,0.0699,0.04533
-2.500,0.1265,0.04182
-2.250,0.1715,0.03906
-2.000,0.2196,0.03628
-1.750,0.2687,0.03352
-1.500,0.3090,0.03147
-1.000,0.3800,0.02655
-0.750,0.4158,0.02484
-0.500,0.4458,0.02308
-0.250,0.4819,0.02232
0.000,0.5234,0.02226
0.250,0.5548,0.02154
0.500,0.5825,0.02047
0.750,0.6099,0.01987
1.000,0.6370,0.01917
1.250,0.6638,0.01857
1.500,0.6905,0.01810
1.750,0.7157,0.01749
2.000,0.7419,0.01702
2.250,0.7681,0.01478
2.500,0.7943,0.01491
2.750,0.8200,0.01505
3.000,0.8455,0.01521
3.250,0.8702,0.01542
3.500,0.8953,0.01565
3.750,0.9200,0.01593
4.000,0.9445,0.01623
4.250,0.9685,0.01656
4.500,0.9926,0.01691
4.750,1.0161,0.01728
5.000,1.0396,0.01767
5.250,1.0632,0.01805
5.500,1.0868,0.01849
5.750,1.1106,0.01897
6.000,1.1342,0.01946
6.250,1.1560,0.01987
6.500,1.1775,0.02034
6.750,1.1977,0.02082
7.000,1.2174,0.02138
7.250,1.2384,0.02199
7.500,1.2591,0.02260
7.750,1.2762,0.02319
8.000,1.2944,0.02378
8.250,1.3135,0.02439
8.500,1.3245,0.02598
8.750,1.3292,0.02842
9.000,1.3374,0.03037
9.250,1.3451,0.03220
9.500,1.3523,0.03381
9.750,1.3554,0.03558
10.000,1.3558,0.03759
10.250,1.3541,0.03986
10.500,1.3511,0.04238
10.750,1.3476,0.04511
11.000,1.3445,0.04797
11.250,1.3432,0.05078
11.500,1.3443,0.05346
11.750,1.3483,0.05596
12.000,1.3592,0.05804
12.250,1.3832,0.05961
12.500,1.4055,0.06167
12.750,1.4188,0.06455
13.000,1.4230,0.06807
13.250,1.4216,0.07207
13.500,1.4160,0.07648
13.750,1.4075,0.08130
14.000,1.3978,0.08661
14.250,1.4065,0.09134
14.500,1.3868,0.09586
14.750,1.3650,0.10140
15.000,1.3422,0.10773
15.250,1.3187,0.11482
15.500,1.2951,0.12268
15.750,1.2713,0.13136
16.000,1.2470,0.14104
16.250,1.2217,0.15207
16.500,1.1928,0.16550
16.750,1.1343,0.19487
17.000,1.1336,0.20239
