-12.000,-0.2232,0.12891
-11.750,-0.2385,0.12714
-11.500,-0.2526,0.12473
-11.250,-0.2096,0.11826
-11.000,-0.1966,0.11529
-10.750,-0.1930,0.11244
-10.500,-0.2089,0.10985
-10.250,-0.2347,0.10673
-10.000,-0.1813,0.10266
-9.750,-0.1768,0.09981
-9.500,-0.2037,0.09645
-9.250,-0.1936,0.09222
-9.000,-0.1700,0.09030
-8.750,-0.1891,0.08651
-8.250,-0.1802,0.08085
-8.000,-0.2156,0.07841
-7.750,-0.1948,0.07628
-7.500,-0.2469,0.07541
-7.250,-0.2215,0.07302
-7.000,-0.2025,0.07110
-6.750,-0.2002,0.06973
-6.500,-0.5629,0.09525
-6.250,-0.5673,0.08849
-6.000,-0.5409,0.08684
-4.250,-0.4520,0.07054
-4.000,-0.4325,0.06951
-3.750,-0.3514,0.05598
-3.500,-0.3362,0.05419
-3.250,-0.3006,0.05332
-3.000,-0.2857,0.05143
-2.750,-0.2546,0.05080
-2.500,-0.2185,0.05112
-2.250,-0.2093,0.05023
-2.000,-0.1754,0.05078
-1.750,-0.1633,0.05023
-1.500,-0.1345,0.05021
-1.250,-0.1000,0.05103
-1.000,-0.0948,0.05056
-0.750,-0.0653,0.05120
-0.500,-0.0331,0.05210
-0.250,-0.0319,0.05158
0.000,-0.0020,0.05244
0.250,0.0320,0.05386
0.500,0.0298,0.05316
0.750,0.0490,0.05223
1.000,0.0518,0.05351
1.250,0.0405,0.05290
1.500,0.1225,0.05558
1.750,0.1485,0.05708
2.000,0.1798,0.05935
2.250,0.1577,0.05763
2.500,0.1883,0.05940
2.750,0.1810,0.05917
3.000,0.2054,0.06037
3.250,0.2373,0.06225
3.500,0.2739,0.06496
3.750,0.2582,0.06361
4.000,0.2914,0.06565
4.250,0.2876,0.06585
4.500,0.3152,0.06734
4.750,0.3524,0.06980
5.000,0.3451,0.06967
5.250,0.3786,0.07168
5.500,0.3777,0.07243
5.750,0.4063,0.07408
6.000,0.4461,0.07691
6.250,0.4361,0.07687
6.500,0.4763,0.07952
6.750,0.4690,0.07994
7.000,0.5105,0.08256
7.250,0.5053,0.08314
7.500,0.5138,0.08477
7.750,0.5554,0.08635
8.000,0.5693,0.08709
8.250,0.5993,0.08558
8.500,0.6261,0.08568
8.750,0.6505,0.08612
9.000,0.6835,0.08646
9.250,0.6949,0.08759
9.500,0.7381,0.08735
9.750,0.7446,0.08868
10.000,0.7509,0.09054
10.250,0.7883,0.09026
10.500,0.7949,0.09188
10.750,0.8482,0.08935
11.000,0.8578,0.09021
11.250,0.8760,0.09010
11.500,0.9263,0.08638
11.750,0.9343,0.08770
12.000,0.9804,0.08439
12.250,0.9867,0.08605
12.500,1.0339,0.08218
12.750,1.0454,0.08294
13.000,1.1080,0.07594
13.250,1.1562,0.07075
13.500,1.1842,0.06893
13.750,1.2087,0.06781
14.000,1.2144,0.06924
14.250,1.2090,0.07241
14.500,1.2018,0.07602
14.750,1.1963,0.07951
15.000,1.1930,0.08267
15.250,1.1928,0.08549
15.500,1.2058,0.08627
15.750,1.2162,0.08805
16.000,1.2326,0.08911
16.250,1.2635,0.08845
16.500,1.2720,0.09089
16.750,1.2834,0.09291
17.000,1.3111,0.09337
17.250,1.3155,0.09654
17.500,1.3185,0.09996
17.750,1.3186,0.10371
18.000,1.3173,0.10754
18.250,1.3169,0.11122
18.500,1.3188,0.11460
18.750,1.3255,0.11822
19.000,1.3090,0.12415
